Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
10149459,CYNOZURE GROUP LTD,20,930578,0.228,0.228,,Small,04/27/2016 00:00:00,Cynozure is a data and analytics strategy consultancy that creates data-guided organisations; based in london and new york,cynozure.com,AL3 5BH,"Agency Market, Advanced Manufacturing, Data Infrastructure, AgriTech, AdTech","Agency Market: Analytics, Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services, AgriTech: Management Platforms, AdTech: Data Management and Analysis",,0,,1
09926138,BOX BEAR DIGITAL LIMITED,27,434033,0.254,0.254,,Small,12/22/2015 00:00:00,,vrteamspace.co.uk,RG45 7JD,Immersive Technologies,Immersive Technologies: Virtual Reality,,0,,0
03630588,THE OUTLOOK CREATIVE GROUP LTD,118,5139610,0.24,0.24,,Medium,09/11/1998 00:00:00,"A special kind of agency with in-house design and production capabilities, we are here to inspire brands with character to create work… that works.",outlookcreative.uk,NN3 9AG,Agency Market,"Agency Market: Creative, Agency Market: User Experience",,0,,0
11392250,HDY AGENCY LTD,57,4306311,0.317,0.317,,Medium,06/01/2018 00:00:00,"Hdy is an award-winning content marketing agency based birmingham who specialise in content strategy, planning, delivery and digital.",hdyagency.com,CV37 6PA,Agency Market,Agency Market: Creative,,0,,0
08049347,IN2O LIMITED,90,3279510,0.603,0.603,,Medium,04/27/2012 00:00:00,"We win fans for brands, wherever they are through creative brand experiences that engage the right consumers, at the right time. across retail, experiential, social media marketing and smart sampling",n2o.co.uk,W4 3AY,Agency Market,Agency Market: Creative,,0,,0
09819483,ZIFLOW LIMITED,160,7543482,0.425,0.425,,Medium,10/12/2015 00:00:00,Simplify content review and approval with the leading online proofing software for marketing and creative teams.,ziflow.com,WC2A 1JF,Agency Market,Agency Market: Creative,,22.34,2023-02-01,0
10860605,ONQOR LTD,58,2703852,0.686,0.686,,Medium,07/11/2017 00:00:00,"Digital marketing agency in london ✅ we offer marketing strategy services, seo, graphic design, web dev and much more ✅ contact us today.",onqor.co.uk,TN24 8LF,"Digital Creative Industries, Business Support Services, Agency Market","Digital Creative Industries: Advertising, Business Support Services: Office Support Services, Agency Market: Branding, Agency Market: Performance Marketing",,0,,0
07918233,MO-SYS ENGINEERING LIMITED,123,0,0.27,0.27,,Medium,01/20/2012 00:00:00,"Mo-sys is a manufacturer of virtual production solutions, virtual production training, camera tracking, image robotics and remote production",mo-sys.com,CM14 4AB,"Media and Publishing, Immersive Technologies, Digital Creative Industries","Media and Publishing: Broadcasting Services, Immersive Technologies: Metaverse, Immersive Technologies: 360°, Immersive Technologies: Edtech, Digital Creative Industries: Film/TV",547971.2,0.55,2022-12-01,0
10263657,OK COOL LTD,82,3910500,0.966,0.966,,Medium,07/05/2016 00:00:00,"Ok cool is a globally distributed team of the world’s smartest creative strategists and makers, headquartered in london and la. we humanise brands. we connect them to culture. we make cool content that converts.",okcool.io,WC2H 9JQ,Agency Market,Agency Market: Creative,,0,,1
11076488,PERFORMANCE.IO LIMITED,64,4435585,0.536,0.536,,Medium,11/22/2017 00:00:00,Performance.io is the world’s 1st performance marketing agency for healthcare and technology brands. learn how we can help you drive results with seo.,performance-io.com,GU21 6LQ,Agency Market,Agency Market: Performance Marketing,,0,,0
SC399754,TAG DIGITAL LTD,43,2024279,0.235,0.235,,Small,05/18/2011 00:00:00,"We grow live and virtual events by up to 30% through paid advertising across search, social, display and video delivering attendees & revenue.",tagdigital.co.uk,G3 8AU,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,1
08963806,HAMMERHEAD INTERACTIVE LIMITED,142,30039602,0.3705,0.257,0.484,Medium,03/27/2014 00:00:00,"Dimension is a leader in volumetric content and virtual production, creating virtual worlds and virtual humans for film, tv, virtual reality, augmented reality, and the metaverse.",dimensionstudio.co,SW17 0BA,"Immersive Technologies, Digital Creative Industries, Streaming Economy, EdTech","Immersive Technologies: Metaverse, Immersive Technologies: Virtual Reality, Immersive Technologies: Mixed Reality, Immersive Technologies: Media, Immersive Technologies: Gaming, Immersive Technologies: 360°, Immersive Technologies: Augmented Reality, Immersive Technologies: Edtech, Immersive Technologies: Emerging Markets, Immersive Technologies: Hardware, Digital Creative Industries: Film/TV, Digital Creative Industries: Visual and Performing arts, Streaming Economy: Immersive Tech, EdTech: Immersive Experiences",18480,0,2022-01-01,0
09144862,SUBPIXEL LTD,38,1808831,0.231,0.231,,Small,07/23/2014 00:00:00,"Looking for a search engine optimisation agency, but don't want to speak to yet another seo company salesman? well done, you've found us!",salt.agency,LS18 5NU,Agency Market,Agency Market: Performance Marketing,,0,,0
09975716,LENSES.IO LTD,46,3231016,0.522,0.522,,Small,01/28/2016 00:00:00,"Lenses for your dataops enterprise platform, to operate with confidence on apache kafka with intuitive ui and fine-grained controls",lenses.io,E14 5HU,"Streaming Economy, Data Infrastructure","Streaming Economy: Enabling Tech, Data Infrastructure: Data Infrastructure Services",,6.93,2021-10-01,0
09696176,FLAUNT DIGITAL LTD,38,1059715,0.359,0.359,,Small,07/21/2015 00:00:00,We're a leeds-based digital marketing and development agency with a team of marketing specialists covering all key digital channels. speak to us about your online marketing campaigns today!,flauntdigital.com,LS11 9YJ,Agency Market,Agency Market: Performance Marketing,,0,,0
12463096,FULLSTORY INTERNATIONAL UK LIMITED,102,5612484,2.697,2.697,,Medium,02/14/2020 00:00:00,Fullstory’s intuitive digital experience analytics provide you with key qualitative and quantitative insights so you can drive high-impact digital improvements.,fullstory.com,RG1 3EU,"Software as a Service (SaaS), Cyber, Agency Market","Software as a Service (SaaS): Marketing, Cyber: Endpoint Security, Agency Market: User Experience",,0,,0
07761055,BLUESTRIPE MEDIA SERVICES LTD,50,1925250,0.656,0.656,,Medium,09/02/2011 00:00:00,Advertising the inaugural nda heroes […],newdigitalage.co,L40 8JW,Digital Creative Industries,Digital Creative Industries: Advertising,,0,,0
NI051148,E. MCMULLAN LTD,106,5452416,0.23,0.23,,Medium,07/06/2004 00:00:00,"E mcmullan ltd are a northern ireland based company who specialise in water services, surveying and gis.",emcmullan.co.uk,BT44 8RW,"Geospatial Economy, Design and Modelling Technologies","Geospatial Economy: Geospatial and GIS Technologies, Geospatial Economy: Data Capture, Design and Modelling Technologies: 3D Modelling and Scanning",,0,,0
08761455,ANDIGITAL LIMITED,3574,320360019,0.509,0.521,0.497,Large,11/05/2013 00:00:00,And digital works with organisations to accelerate their digital delivery - from defining digital strategies to building digital products and stronger teams,and.digital,SL6 4BY,"Software as a Service (SaaS), Software Development, Agency Market","Software as a Service (SaaS): Development, Software Development: DevOps, Agency Market: Digital Transformation",49267,0,,0
06264908,THE BARTON PARTNERSHIP LTD,124,82479030,0.2975,0.216,0.379,Large,05/31/2007 00:00:00,"The barton partnership offer recruitment services and independent consulting across strategy and m&a, esg, data & analytics, transformation & cha...",thebartonpartnership.com,WC1V 6BX,"Agency Market, ESG","Agency Market: Analytics, ESG: ESG Consultants",,0,,0
10660835,XYZ REALITY LIMITED,152,5439880,0.5625,0.697,0.428,Medium,03/09/2017 00:00:00,Xyz reality - the world's first engineering-grade augmented reality system for construction.,xyzreality.com,EC1V 7LQ,Immersive Technologies,Immersive Technologies: Augmented Reality,1930485.8,25.96,2021-06-01,0
09146711,SYM-SYS LTD,145,6818409,0.716,0.716,,Medium,07/24/2014 00:00:00,Optimize the digital customer journey. emplifi's unified platform of customer experience software & social media management software closes the cx gap.,emplifi.io,WA14 2DT,"Software as a Service (SaaS), Agency Market","Software as a Service (SaaS): Marketing, Agency Market: Social Media",,0,,0
SC557798,POCKET SIZED HANDS LIMITED,29,876763,0.268,0.268,,Small,02/16/2017 00:00:00,Pocket sized hands is an award-winning ar and vr developer focusing on building bespoke software solutions for brands and business worldwide.,pocketsizedhands.co.uk,DD1 2HB,"Immersive Technologies, Digital Creative Industries, Software Development, EdTech, Advanced Manufacturing","Immersive Technologies: Virtual Reality, Immersive Technologies: Mixed Reality, Immersive Technologies: Media, Immersive Technologies: Manufacturing & Engineering, Immersive Technologies: Gaming, Immersive Technologies: Edtech, Immersive Technologies: Hardware, Digital Creative Industries: Gaming, Software Development: Games Development, EdTech: Immersive Experiences, Advanced Manufacturing: Augmented and Virtual Reality",43326,0,2020-10-01,0
10704986,NEW TERRITORY DESIGN LIMITED,27,740927,0.251,0.251,,Small,04/03/2017 00:00:00,... read more...,territorystudio.com,EC1R 0BR,Digital Creative Industries,Digital Creative Industries: Film/TV,,0,,0
04362105,NDREAMS LIMITED,279,15505635,0.3075,0.304,0.311,Large,01/28/2002 00:00:00,"We are an award-winning vr studio, dedicated to high-end games and experiences.",ndreams.com,GU14 7LS,"Immersive Technologies, Digital Creative Industries, Gaming","Immersive Technologies: Virtual Reality, Immersive Technologies: Gaming, Immersive Technologies: Hardware, Digital Creative Industries: Gaming, Gaming: Game Development Studios, Gaming: Immersive",,34.65,2023-11-01,0
08290623,VARNISH SOFTWARE LTD,32,1514815,0.239,0.239,,Small,11/12/2012 00:00:00,"Content delivery has never been simpler. powered by a uniquely flexible caching technology, varnish software's content delivery products are indispensable.",varnish-software.com,CV37 7GZ,"Digital Creative Industries, Streaming Economy","Digital Creative Industries: Streaming, Streaming Economy: Enabling Tech",,0,,0
06428823,ASCENSOR LIMITED,40,2788874,0.178,0.178,,Small,11/16/2007 00:00:00,"We're a digital agency in leeds, helping businesses like yours drive online conversions through innovative web design, development, and digital marketing.",ascensor.co.uk,LS12 6FB,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Performance Marketing, Agency Market: User Experience",,0,,0
08115760,DLALA STUDIOS LTD,43,3262566,0.239,0.239,,Small,06/22/2012 00:00:00,"Dlala has spent the past five years focused on creativity, technical knowledge and producing high quality passion-driven work.",dlalastudios.com,HP11 2EE,"Digital Creative Industries, Gaming, Software Development","Digital Creative Industries: Gaming, Gaming: Game Development Studios, Gaming: Immersive, Software Development: Games Development",,0,,0
04221931,STARBERRY LIMITED,255,7101531,0.707,0.707,,Large,05/23/2001 00:00:00,Starberry's digital marketing for property developers and lead generation for estate agents deliver outstanding results through tailored services.,starberry.tv,DE21 5EL,"Digital Creative Industries, Agency Market","Digital Creative Industries: Advertising, Agency Market: Branding, Agency Market: Performance Marketing, Agency Market: User Experience",,0,,0
07035347,7DOTS LIMITED,41,2881066,0.293,0.293,,Small,09/30/2009 00:00:00,"7dots is an independent creative tech agency who create and build beautiful, frictionless brand experiences.",7dots.com,KT1 2RF,Agency Market,"Agency Market: Creative, Agency Market: Performance Marketing",,0,,0
11393386,LIVERAMP UK LIMITED,147,12624479,0.21150000000000002,0.19,0.233,Medium,06/01/2018 00:00:00,"Our data enablement platform gives companies and their partners the power to connect, control, and activate data to transform customer experiences and generate more valuable business outcomes.",liveramp.uk,WC2B 4AS,"Software as a Service (SaaS), Cyber, Data Intermediaries, Agency Market, Data Infrastructure, AdTech","Software as a Service (SaaS): Human Resources, Software as a Service (SaaS): Analytics, Cyber: Identity Management, Data Intermediaries: Undefined Intermediaries, Data Intermediaries: PDS/PIMS, Agency Market: Analytics, Data Infrastructure: Data Infrastructure Services, AdTech: Advertisers, AdTech: Data Management and Analysis, AdTech: Programmatic Platforms",,0,,0
03164162,CENTRIC SOFTWARE LIMITED,92,30601571,0.2635,0.162,0.365,Medium,02/23/1996 00:00:00,Centric software is the number one product lifecycle management solution (plm) for a variety of industries. click through to find out how we can improve efficiency and innovation.,centricsoftware.com,SW1H 0DB,Agency Market,Agency Market: Digital Transformation,,6.1,2011-08-01,0
10526499,OPTIMIZON LIMITED,80,1320000,0.692,0.692,,Medium,12/15/2016 00:00:00,"Choose leading amazon (amzn) agency optimizon to boost sales, lower acos on amazon, ebay & other marketplaces for major uk eu global brands",optimizon.co.uk,SN2 8BW,,,,0,,1
04703224,SUMO DIGITAL LTD.,1001,289865118,0.22749999999999998,0.156,0.299,Large,03/19/2003 00:00:00,An award-winning international family of game development studios. hiring now.,sumo-digital.com,S9 2RX,Gaming,Gaming: Game Development Studios,,38.5,2017-12-01,0
09633575,DYNAMON LTD,21,1002475,0.234,0.234,,Small,06/11/2015 00:00:00,"Sustainable fleet solutionsour data analytics tools zero: optimum zevs, charging infrastructure and electricity demandzerotyre analytics: balance price, durability, and fuel performanceour tyre analytics previous next sustainable fleet solutions our data analytics tools zero: optimum zevs, charging infrastructure and electricity demand zerotyre analytics: balance price, durability, and fuel performanceour tyre analytics previous next our services data",dynamon.co.uk,SO16 7NS,"Artificial Intelligence, Agency Market, Advanced Manufacturing, FinTech","Artificial Intelligence: Green Tech, Artificial Intelligence: Data Analysis, Agency Market: Analytics, Advanced Manufacturing: Data Services, FinTech: Alternative Credit Analysis",680831,4.55,2023-08-01,0
