Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
08536866,SUPERDIELECTRICS LTD,43,2969763,0.588,0.588,,Small,05/20/2013 00:00:00,Storing sustainable energy without costing the earth // a breakthrough energy storage technology that complements batteries & solves the world’s renewable energy storage problem.,superdielectrics.com,CB10 1XL,"Life Sciences, CleanTech, Energy Storage, Research and Consulting - Physical Sciences and Engineering, Net Zero","Life Sciences: Research, CleanTech: Energy Production, Management and Storage, Energy Storage: Batteries, Energy Storage: Mechanical, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Net Zero: Low Carbon Energy Generation, Net Zero: Energy Storage",,0,,0
11154487,INFINITY RENEWABLES GROUP LTD.,62,3516244,0.688,0.688,,Medium,01/17/2018 00:00:00,,infinity-renewables.com,RH10 1JH,"CleanTech, Energy Storage, Energy Management, Net Zero, Energy Generation","CleanTech: Energy Production, Management and Storage, Energy Storage: Batteries, Energy Management: Energy Management Systems, Net Zero: Energy Storage, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Solar",,0,,1
12027814,SYMBIOTEC LTD,100,6339696,1.446,1.446,,Medium,06/03/2019 00:00:00,"We harness the natural flexibility and strength of mycelium, the material structure of fungi, to grow protective packaging at any scale by combining it with agricultural waste such as hemp, cork and sawdust.",www.magicalmushroom.com,KT10 9QY,CleanTech,CleanTech: Adapted Goods,38660,0,,0
02777575,BJSS LIMITED,3728,446755660,0.2405,0.262,0.219,Large,01/06/1993 00:00:00,"Leading technology and engineering business consulting firm trusted by clients. we deliver complex, innovative technology and industry solutions. enquire now.",bjss.com,LS1 4HR,Software Development,Software Development: Cloud Computing,,0,,0
SC624904,EASEE UK LTD,95,17282810,1.416,1.416,,Medium,03/19/2019 00:00:00,Easee deliver the maximum roi whilst reducing overall expenditure. working with existing energy solutions and or speccing/fitting completely new installations.,easeeltd.co.uk,G2 4TP,"Life Sciences, CleanTech, Energy Storage, Energy Management, Net Zero, Energy Generation","Life Sciences: Environmental Sciences Products and Services, CleanTech: Energy Production, Management and Storage, Energy Storage: Batteries, Energy Management: Smart Meter, Energy Management: Energy Management Systems, Net Zero: Energy Storage, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Fossil Fuels",,4.6,2023-08-01,0
11499412,IN CONSULT LTD,27,6841213,0.207,0.207,,Small,08/03/2018 00:00:00,"We are a global team of engineers, scientists, designers & consultants helping the world’s biggest brands & start-ups realise their technology-based aspirations.",cambridgeconsultants.com,SS14 1BZ,Research and Consulting - Physical Sciences and Engineering,Research and Consulting - Physical Sciences and Engineering: Engineering Research,,0,,0
07336550,SSWUK LIMITED,40,3550543,0.222,0.222,,Small,08/05/2010 00:00:00,,solarsouthwest.co.uk,TA18 8RR,"Photonics, Net Zero, Energy Generation","Photonics: Photovoltaics, Net Zero: Energy Storage, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Solar",,0,,0
04394772,QUALITEST GROUP UK LTD,960,86949649,0.47350000000000003,0.51,0.437,Large,03/14/2002 00:00:00,"Qualitest helps companies in their digital transformation journey by leveraging ai, devops and automation. our quality engineering services are designed to accelerate and enhance speed, quality, security and customers’ digital experience.",qualitestgroup.com,EC4R 9AF,"Software Development, MedTech, Agency Market","Software Development: DevOps, Software Development: Security Engineering, MedTech: Monitoring Technologies, MedTech: Artificial Intelligence, MedTech: Robotics, Agency Market: Customer Relationship Management",,0,2016-11-01,0
07597351,SYZYGY RENEWABLES LIMITED,51,1876533,0.213,0.213,,Medium,04/08/2011 00:00:00,Syzygy specialises in delivering embedded renewable energy solutions to the commercial real estate sector.,syzygyconsulting.eu,SE1 3LA,"CleanTech, Net Zero","CleanTech: Energy Production, Management and Storage, Net Zero: Renewable Energy Planning Database",,0,,0
10959095,THE FARADAY INSTITUTION,33,50238427,0.2125,0.219,0.206,Large,09/12/2017 00:00:00,Read our researcher spotlights to learn about some of the faraday institution's 500+ researchers read the updated insight read the news release watch the video…,faraday.ac.uk,OX11 0RA,"Life Sciences, CleanTech, Energy Storage, Research and Consulting - Physical Sciences and Engineering, Net Zero","Life Sciences: Research, CleanTech: Energy Production, Management and Storage, Energy Storage: Batteries, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research, Net Zero: Energy Storage",,0,,0
03624322,INFOGAIN SOLUTIONS LIMITED,59,7177015,0.3345,0.474,0.195,Medium,09/01/1998 00:00:00,Infogain is a human-centered digital platform and software engineering company that creates extensible platforms for digital businesses.,www.infogain.com,SW1P 4QP,MedTech,MedTech: Monitoring Technologies,,0,,0
10260255,RIVERLANE LTD,175,12185483,0.849,0.849,,Medium,07/04/2016 00:00:00,"Riverlane's mission is to make quantum computing useful far sooner than previously imaginable, starting an era of human progress as significant as the industrial and digital revolutions.",riverlane.com,CB2 3BZ,"Quantum Technology, Photonics, Quantum Economy","Quantum Technology: Quantum Computing, Photonics: Quantum Tech, Quantum Economy: Quantum Computing, Quantum Economy: Photonics, Quantum Economy: Components and Materials",10814422.989999998,40.35,2024-05-01,0
03900676,NVIDIA LTD,423,253197442,0.276,,0.276,Large,12/29/1999 00:00:00,"Nvidia is committed to respecting your privacy. this privacy policy applies to our world-wide family of nvidia-operated websites, apps, and products.",nvidia.com,EC2R 7HJ,"Engineering Biology Supply Chain, Advanced Manufacturing, Computer Hardware, MedTech, Artificial Intelligence, EdTech","Engineering Biology Supply Chain: Computational - Supercomputing, Advanced Manufacturing: Artificial Intelligence, Computer Hardware: Graphics Processing Unit, MedTech: Artificial Intelligence, Artificial Intelligence: Machine Learning, Artificial Intelligence: Signal Processing, Artificial Intelligence: Systems Optimisation, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Data Analysis, EdTech: Artificial Intelligence",0,0,,0
09405147,KLARIAN LIMITED,32,2207426,0.259,0.259,,Small,01/26/2015 00:00:00,"Klarian | optimise your pipeline infrastructure for a more sustainable planet with digipipe, klarian's end-to-end pipeline monitoring solution.",klarian.com,EX1 3QS,Internet of Things,Internet of Things: Industrial IoT,1542955.6,1.44,2024-04-01,0
10561447,JUMIO UK LIMITED,72,19088429,0.208,0.208,,Medium,01/12/2017 00:00:00,"Jumio’s identity verification, ekyc and aml solutions fight fraud and other financial crimes, maintain compliance and onboard good customers faster.",jumio.com,EC2A 2DU,"FinTech, Cyber","FinTech: Digital Identity, FinTech: Regtech, Cyber: Cryptographic Authentication, Cyber: Endpoint Security, Cyber: Identity Management",,0,,0
11976726,TRUST PAYMENTS HOLDINGS LTD,886,378786480,0.8414999999999999,0.35,1.333,Large,05/02/2019 00:00:00,"Trust payments is a global unified payments group for global pay-in, pay-out and customer journey technologies.",www.trustpayments.com,EC3V 3DG,"FinTech, Software as a Service (SaaS)","FinTech: Digital Payments, FinTech: Tech for Enterprise, Software as a Service (SaaS): Finance and Accounting",,0,,0
10430656,CAMBRIDGE GAN DEVICES LIMITED,70,4862333,0.755,0.755,,Medium,10/17/2016 00:00:00,Gallium nitride transistors and gan semiconductors deliver higher performance and increase energy savings. discover cambrige gan devices solutions.,camgandevices.com,CB4 0DS,"Computer Hardware, Quantum Economy","Computer Hardware: Semiconductor electronics, Quantum Economy: Components and Materials",1062393,24.33,2022-11-01,0
09227383,HARLOW OPERATIONS LIMITED,55,8533274,0.433,0.433,,Medium,09/19/2014 00:00:00,Partner with the uk innovation corridor’s #1 choice for high performance and advanced computing,kaodata.com,CM17 9NA,Data Infrastructure,"Data Infrastructure: Data Infrastructure Hardware, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Storage, Data Infrastructure: Data Centres, Data Infrastructure: Data Centre Cooling",,0,,0
SC565267,SUBLIME DIGITAL LIMITED,67,13436999,0.314,0.314,,Medium,05/06/2017 00:00:00,"Edify is a platform that combines gaming tech, virtual reality and user-generated content to enable accessible, immersive and engaging educational experiences. upskill your workforce through vr training. try and download our beta.",edify.ac,ML1 1XA,Immersive Technologies,Immersive Technologies: Virtual Reality,1110896,0.31,2022-01-01,0
07900393,ELASTACLOUD LIMITED,418,21021457,1.134,1.134,,Large,01/06/2012 00:00:00,"Orchestrate business outcomes from your data. we build impactful data platform solutions that utilise data science & ai, unlocking business intelligence and driving outcomes. we build a single source of truth.",elastacloud.com,E1 7NE,"Cloud Computing, Software Development, Data Infrastructure, Data Intermediaries, Artificial Intelligence","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Software Development: Security Engineering, Data Infrastructure: Data Infrastructure Services, Data Intermediaries: Undefined Intermediaries, Artificial Intelligence: Machine Learning, Artificial Intelligence: Data Analysis",,0,,0
10331020,CLOUDFACTORY INTERNATIONAL LIMITED,98,56847362,0.2775,0.277,0.278,Large,08/16/2016 00:00:00,Trusted by ai and data leaders to consistently deliver high-quality data at scale.,cloudfactory.com,RG1 1LX,"Advanced Manufacturing, Data Infrastructure, Data Intermediaries, Artificial Intelligence","Advanced Manufacturing: Artificial Intelligence, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Storage, Data Intermediaries: Undefined Intermediaries, Artificial Intelligence: Machine Learning, Artificial Intelligence: Image Processing, Artificial Intelligence: Data Analysis",,0,,0
06853474,DIGICA SOLUTIONS LIMITED,205,4543415,1.373,1.373,,Medium,03/20/2009 00:00:00,"Digica | international ai powered software solutions company developing smart intelligent software solutions for cloud, iot and embedded.",digica.com,M33 7ZZ,"Software Development, Advanced Manufacturing, Cyber, Computer Hardware, Artificial Intelligence","Software Development: Embedded Software, Advanced Manufacturing: Industrial IoT, Advanced Manufacturing: Artificial Intelligence, Cyber: IoT Security, Computer Hardware: Embedded Systems, Artificial Intelligence: Machine Learning, Artificial Intelligence: Systems Optimisation",,0,2006-01-01,0
09787762,TANGI0 LTD,46,3194644,0.307,0.307,,Small,09/21/2015 00:00:00,Turn the ordinary extraordinary with advanced touch sensing technology technology for capacitive and 3d deformation sensing capabilities.,tg0.co.uk,SW4 7NQ,"Sensors, Wearables and Quantified Self, Immersive Technologies","Sensors: Autonomous vehicles, Sensors: Mobility, Wearables and Quantified Self: Enabling Tech, Immersive Technologies: Virtual Reality",2240542,5.01,2023-01-01,0
10798129,CLOUDFACTORY HOLDINGS LIMITED,744,57926770,0.21900000000000003,0.157,0.281,Large,06/01/2017 00:00:00,Trusted by ai and data leaders to consistently deliver high-quality data at scale.,cloudfactory.com,RG1 1LX,"Advanced Manufacturing, Data Infrastructure, Data Intermediaries, Artificial Intelligence","Advanced Manufacturing: Artificial Intelligence, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Storage, Data Intermediaries: Undefined Intermediaries, Artificial Intelligence: Machine Learning, Artificial Intelligence: Image Processing, Artificial Intelligence: Data Analysis",,59.47,2019-11-01,0
09717205,VECTRA AI UK LIMITED,61,4604837,0.383,0.383,,Medium,08/04/2015 00:00:00,Vectra is the world leader in ai threat detection and response. the vectra platform uses ai to detect attackers in real time and perform conclusive investigations.,vectra.ai,SW1H 0DB,Cyber,Cyber: Threat Management,,0,,0
09893012,LETTUS GROW LTD,55,10630552,0.341,0.341,,Medium,11/27/2015 00:00:00,"We use aeroponics to design & build sustainable farming systems for vertical farms, indoor farms & greenhouses.",lettusgrow.com,BS4 4EU,"Robotics and Autonomous systems, Food Tech, AgriTech, Net Zero","Robotics and Autonomous systems: Agriculture: Vertical Farming, Food Tech: Agri Tech, AgriTech: Vertical Farming, AgriTech: Management Platforms, AgriTech: Automation, Net Zero: Agritech",1304557.01,5.43,2023-03-01,0
SC365586,EMTEC ENERGY LIMITED,55,25204373,0.6585000000000001,0.199,1.118,Medium,09/15/2009 00:00:00,"At emtec energy, we provide renewable energy solutions across the uk through award-winning services. get in touch to build a more profitable and sustainable business.",emtecenergy.co.uk,ML3 6DA,"CleanTech, Energy Management, Net Zero, Energy Generation","CleanTech: Energy Production, Management and Storage, Energy Management: Energy Management Systems, Net Zero: Low Carbon Energy Generation, Net Zero: Heating, Net Zero: Energy Storage, Net Zero: Renewables, Net Zero: Renewable Energy Planning Database, Energy Generation: Renewable Thermal, Energy Generation: Solar",,0,,0
02785760,AXISCADES UK LTD,29,6987905,0.24050000000000002,0.019,0.462,Small,02/02/1993 00:00:00,"Axiscades is a leading, end to end engineering solutions and product company. axiscades delivers business value across the entire engineering life-cycle.",axiscades.com,LE19 4XT,"Robotics and Autonomous systems, In-Orbit Servicing and Manufacturing, Advanced Manufacturing, Space Economy, Life Sciences, Cyber, Computer Hardware, MedTech, Research and Consulting - Physical Sciences and Engineering, Artificial Intelligence","Robotics and Autonomous systems: Integrators, In-Orbit Servicing and Manufacturing: Space Manufacturing, Advanced Manufacturing: Digital Design, Advanced Manufacturing: Industrial IoT, Advanced Manufacturing: Robotics and Automation, Advanced Manufacturing: Artificial Intelligence, Space Economy: Software, Life Sciences: Life Sciences Manufacturing, Cyber: IoT Security, Computer Hardware: Embedded Systems, MedTech: Robotics, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Artificial Intelligence: Industry 4.0 and Automation, Artificial Intelligence: Data Analysis",,0,,0
