Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
12744641,C3.AI UK LTD.,70,168300,0.595,0.595,,Medium,07/15/2020 00:00:00,C3 ai is a leading enterprise ai software provider for building enterprise-scale ai applications and accelerating digital transformation.,c3.ai,EC2M 4RB,"Energy Management, Supply Chain Logistics, EdTech, Artificial Intelligence, Advanced Manufacturing, MedTech, FinTech","Energy Management: AI and IoT, Supply Chain Logistics: Artificial Intelligence, EdTech: Artificial Intelligence, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Green Tech, Artificial Intelligence: Image Processing, Artificial Intelligence: Life Sciences, Artificial Intelligence: Machine Learning, Artificial Intelligence: Data Analysis, Advanced Manufacturing: Artificial Intelligence, MedTech: Artificial Intelligence, FinTech: Tech for Enterprise",,663.87,2020-11-01,0
11956145,METRIKUS LIMITED,102,4819910,0.59,0.59,,Medium,04/20/2019 00:00:00,"Metrikus is a unique software platform that helps you understand and optimise your building's environment, maintenance, usage and health.",metrikus.io,SE1 1NL,"Internet of Things, Sensors","Internet of Things: Energy Management & Smart Buildings, Sensors: Image and Video Analysis",,4.55,2020-11-01,0
07125852,PLESSEY GROUP HOLDINGS LIMITED,452,85513408,0.2285,0.223,0.234,Large,01/14/2010 00:00:00,- plessey,plesseysemiconductors.com,PL6 7BQ,"Computer Hardware, Advanced Materials, Photonics","Computer Hardware: Semiconductor electronics, Advanced Materials: Electrochemical, Photonics: Optics",,0.01,2013-09-01,0
05084262,SDG GROUP UK&I LTD,54,2583090,0.432,0.432,,Medium,03/25/2004 00:00:00,"Sdg group bring a fresh approach to the challenges of data management, smart data discovery, data analytics, insight and business intelligence.",sdggroupuk.com,EC2N 1HQ,"Software as a Service (SaaS), Cloud Computing, Artificial Intelligence, Agency Market, Advanced Manufacturing, Data Infrastructure","Software as a Service (SaaS): Analytics, Cloud Computing: Platform as a Service (PaaS) & Platform Management, Artificial Intelligence: Data Analysis, Agency Market: Analytics, Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage",,0,,0
09816291,INSTADEEP LTD,92,17975718,0.402,0.402,,Medium,10/08/2015 00:00:00,"Instadeep delivers ai-powered decision-making systems for the enterprise. with expertise in both machine intelligence research and concrete business deployments, we provide a competitive advantage to our customers in an ai-first world.",instadeep.com,W2 1AY,"Life Sciences, Advanced Manufacturing","Life Sciences: Biology and Biotech, Advanced Manufacturing: Artificial Intelligence",137869,79.53,2023-01-01,1
04947111,AURORIUM HOLDINGS UK LIMITED,663,567431917,0.2975,0.202,0.393,Large,10/29/2003 00:00:00,"Phthalate free plasticizers, biothane adhesives and sealants and pc technology-powered hemocompatible surface coatings.",vertellus.com,NE4 5DE,In-Orbit Servicing and Manufacturing,In-Orbit Servicing and Manufacturing: Assembly,,0,,0
09469665,VIVIDQ LIMITED,82,5742800,0.339,0.339,,Medium,03/04/2015 00:00:00,Because the world isn’t flat,vivid-q.com,W1U 7EU,"Wearables and Quantified Self, Immersive Technologies, Advanced Materials, Photonics, Quantum Economy","Wearables and Quantified Self: Enabling Tech, Immersive Technologies: Augmented Reality, Immersive Technologies: Hardware, Advanced Materials: Optics and Photonics, Photonics: Optics, Photonics: Microelectronics, Photonics: Quantum Tech, Quantum Economy: Components and Materials",433123,28.86,2021-07-01,0
11572352,WNS GLOBAL SERVICES (UK) INTERNATIONAL LIMITED,142,51142520,2.279,1.264,3.294,Large,09/17/2018 00:00:00,"Wns is a leading business process management (bpm) company. wns combines deep industry knowledge with technology, analytics, and process expertise to co-create innovative, digitally led transformational solutions for over 400 clients across various industries.",wns.com,NW1 3ER,"Artificial Intelligence, Advanced Manufacturing, Pharma, FinTech","Artificial Intelligence: Data Analysis, Advanced Manufacturing: Data Services, Pharma: Artificial Intelligence and Blockchain, FinTech: Alternative Credit Analysis",,0,,0
09484417,TOZARO LIMITED,40,2764488,0.259,0.259,,Small,03/11/2015 00:00:00,Mip diagnostics develop and manufacture molecularly imprinted polymers (nanomips) that act as synthetic alternatives to antibodies for ivd and other industries.,mipdiscovery.com,MK44 1LQ,"Biopharmaceutical, Life Sciences, MedTech, Engineering Biology Application, Sensors","Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Biopharmaceutical: Antibodies, Biopharmaceutical: Vaccines, Biopharmaceutical: Therapeutic protein, Life Sciences: Biology and Biotech, Life Sciences: Synthetic Biotechnology, MedTech: Photonics, Engineering Biology Application: Health & Life Sciences, Sensors: Medical, Sensors: Industry 4.0",203007,15.56,2024-02-01,0
11349913,QUANTUM SCIENCE LTD,39,2732257,0.461,0.461,,Small,05/08/2018 00:00:00,"Using advanced science, our high-performance and low-cost infiq® quantum dots redefine the future of the infrared sensing market. discover their potential.",quantumscis.com,WA4 4AB,"Electronics Manufacturing, Life Sciences, Computer Hardware, Advanced Materials, Quantum Technology, Sensors, Photonics, Quantum Economy","Electronics Manufacturing: Electromedical technologies, Life Sciences: Life Sciences Manufacturing, Computer Hardware: Semiconductor electronics, Advanced Materials: Optics and Photonics, Advanced Materials: Emergent, Quantum Technology: Quantum Materials, Sensors: Autonomous vehicles, Sensors: Image and Video Analysis, Photonics: Smart Sensors, Photonics: Optics, Photonics: Quantum Tech, Quantum Economy: Components and Materials, Quantum Economy: Photonics, Quantum Economy: Quantum Computing",327656.8,0,2023-03-01,0
10267904,CRYPTO QUANTIQUE LIMITED,36,6892808,0.231,0.231,,Small,07/07/2016 00:00:00,"Crypto quantique’s easy-to-use, unbeatable, end-to-end iot security solutions unlock scalability for iot device systems.",cryptoquantique.com,SE1 0LH,"Cyber, Internet of Things, Software Development, Space Economy, Advanced Manufacturing, Quantum Technology, Photonics, AgriTech","Cyber: Identity Management, Cyber: IoT Security, Cyber: Cryptographic Authentication, Internet of Things: Energy Management & Smart Buildings, Internet of Things: Connectivity Platforms, Software Development: Embedded Software, Space Economy: Cyber Security and Encryption, Advanced Manufacturing: Industrial IoT, Quantum Technology: Quantum Communication, Photonics: Quantum Tech, AgriTech: Remote Sensing",2014091,14.23,2023-10-01,0
07040707,ELAIT LIMITED,25,1172539,0.453,0.453,,Small,10/14/2009 00:00:00,"Elait is a leading data governance solutions provider and delivers large-scale data management solutions using pioneering tools, processes, and technologies.",elait.com,SW1H 0BL,"Software as a Service (SaaS), Cloud Computing, Geospatial Economy, Data Intermediaries, EdTech, Artificial Intelligence, Advanced Manufacturing, Data Infrastructure, AgriTech","Software as a Service (SaaS): Development, Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Geospatial Economy: Geospatial and GIS Technologies, Data Intermediaries: Undefined Intermediaries, Data Intermediaries: PDS/PIMS, EdTech: Artificial Intelligence, Artificial Intelligence: Data Analysis, Advanced Manufacturing: Data Services, Data Infrastructure: Data Centres, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, AgriTech: Management Platforms",,0,,0
11635293,ADVANCING ANALYTICS LIMITED,88,4192204,1.154,1.154,,Medium,10/22/2018 00:00:00,"Data science and engineering consultancy based in exeter, devon and london. experts in machine learning, data science, ai, dataops, microsoft azure, data engineering and python.",advancinganalytics.co.uk,WC1X 8BP,"Data Intermediaries, Artificial Intelligence, Advanced Manufacturing, Data Infrastructure","Data Intermediaries: Undefined Intermediaries, Data Intermediaries: Data Co-operatives, Artificial Intelligence: Machine Learning, Artificial Intelligence: Data Analysis, Advanced Manufacturing: Data Services, Data Infrastructure: Data Infrastructure Services",,0,,0
01885075,TRANSENSE TECHNOLOGIES PLC,15,8822500,1.0825,-0.135,2.3,Small,02/11/1985 00:00:00,"Transense develops, manufactures and licences advanced surface acoustic wave (saw) wireless and passive sensor systems to measure torque, force, pressure…",transense.com,OX25 3SX,"In-Orbit Servicing and Manufacturing, Autonomy and Robotics, Electronics Manufacturing, CleanTech, Marine and Maritime, Sensors","In-Orbit Servicing and Manufacturing: Assembly, Autonomy and Robotics: Sensing and Perception, Electronics Manufacturing: Measuring and metrology devices, CleanTech: Environmental Protection and Monitoring, Marine and Maritime: Autonomy & Robotics, Sensors: Mobility, Sensors: Medical, Sensors: Industry 4.0, Sensors: Environmental Monitoring, Sensors: Autonomous vehicles, Sensors: Image and Video Analysis",547103.2,0,,0
03266654,DELL EMERGING MARKETS (EMEA) LIMITED,280,84341440,0.2005,0.261,0.14,Large,10/22/1996 00:00:00,"Dell provides technology solutions, services & support. buy laptops, touch screen pcs, desktops, servers, storage, monitors, gaming & accessories",dell.com,EC3A 5AF,"Cloud Computing, Electronics Manufacturing","Cloud Computing: SaaS (Software as a Service), Electronics Manufacturing: Computer manufacture",,0,,0
05336031,CATALYST BI LIMITED,66,19212268,0.288,0.288,,Medium,01/18/2005 00:00:00,"Execute your data strategy by connecting people and data together through leveraging data management, data analytics and data science at scale.",catalyst-bi.co.uk,YO26 6QR,"Software as a Service (SaaS), Cloud Computing, Data Intermediaries, Artificial Intelligence, Agency Market, Advanced Manufacturing, Data Infrastructure","Software as a Service (SaaS): Analytics, Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Data Intermediaries: Undefined Intermediaries, Data Intermediaries: Data Co-operatives, Artificial Intelligence: Data Analysis, Agency Market: Analytics, Advanced Manufacturing: Data Services, Data Infrastructure: Data Centres, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage",,0,,0
09679187,BABCOCK & WILCOX VØLUND LIMITED,78,32192926,0.2155,0.057,0.374,Medium,07/09/2015 00:00:00,"B&w's clean power technologies include decarbonization, hydrogen production, solar, energy storage, wte, emissions control and steam generation.",babcock.com,EC4N 6AF,"Net Zero, Electronics Manufacturing, Energy Generation, CleanTech","Net Zero: Low Carbon Energy Generation, Net Zero: Renewable Energy Planning Database, Electronics Manufacturing: Energy generation or distribution tech, Energy Generation: Bioenergy, CleanTech: Energy Production, Management and Storage",,0,,0
11566936,NETACEA LIMITED,98,4497807,0.285,0.285,,Medium,09/13/2018 00:00:00,"Keep your websites, mobile apps, and apis safe from zero-day automated attacks without agents.",netacea.com,M3 7AP,"Cyber, Advanced Manufacturing","Cyber: Threat Management, Advanced Manufacturing: Artificial Intelligence",0,13.3,2023-10-01,0
06997157,PHOENIX SEALING LIMITED,36,2341216,0.231,0.231,,Small,08/21/2009 00:00:00,,phoenixsealing.co.uk,NG1 5GF,Advanced Materials,Advanced Materials: Polymers,,0,,0
10423075,FIVE AI LIMITED,153,36523807,8.304499999999999,0.069,16.54,Large,10/12/2016 00:00:00,Five is building self-driving software components and development platforms to help autonomy programs solve the industry’s greatest challenges.,five.ai,CB1 2JH,"Autonomy and Robotics, Advanced Manufacturing, Sensors, Robotics and Autonomous systems","Autonomy and Robotics: Sensing and Perception, Advanced Manufacturing: Artificial Intelligence, Sensors: Mobility, Sensors: Autonomous vehicles, Robotics and Autonomous systems: AI Software, Robotics and Autonomous systems: Mobility: CAV / Self-driving vehicles",9948870,60.12,2022-04-01,0
10899991,FOUNDRIES.IO LIMITED,44,3604527,0.719,0.341,1.097,Small,08/04/2017 00:00:00,Developing & managing secure iot & edge devices has never been easier with foundriesfactory. securely build any iot and edge device. try a free trial now!,foundries.io,CB4 0WZ,"Cyber, Internet of Things, Software Development, Computer Hardware, Artificial Intelligence, Space Economy, Advanced Manufacturing, Data Infrastructure","Cyber: IoT Security, Cyber: Cryptographic Authentication, Internet of Things: Industrial IoT, Internet of Things: Connectivity Platforms, Software Development: Embedded Software, Computer Hardware: Embedded Systems, Artificial Intelligence: Systems Optimisation, Space Economy: Cyber Security and Encryption, Advanced Manufacturing: Industrial IoT, Data Infrastructure: Trusted Execution Environments",,8.51,2024-04-01,0
04364671,ADVANCED MANUFACTURING (SHEFFIELD) LIMITED,125,8980584,0.235,0.235,,Medium,02/01/2002 00:00:00,,amrc.co.uk,S60 5TR,"In-Orbit Servicing and Manufacturing, Electronics Manufacturing, Research and Consulting - Physical Sciences and Engineering, Life Sciences, Artificial Intelligence","In-Orbit Servicing and Manufacturing: Inspection, In-Orbit Servicing and Manufacturing: Space Manufacturing, Electronics Manufacturing: Communications, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Life Sciences: Life Sciences Manufacturing, Artificial Intelligence: Industry 4.0 and Automation",2490922,1.76,2022-02-01,0
10924127,WAYVE TECHNOLOGIES LTD,320,0,0.584,0.584,,Large,08/21/2017 00:00:00,"We’re building artificial intelligence capable of driving in any urban environment, anywhere in the world.",wayve.ai,N7 9AG,"Autonomy and Robotics, Sensors, Robotics and Autonomous systems","Autonomy and Robotics: Sensing and Perception, Autonomy and Robotics: Reasoning and Acting, Sensors: Mobility, Sensors: Autonomous vehicles, Robotics and Autonomous systems: AI Software, Robotics and Autonomous systems: Mobility: CAV / Self-driving vehicles",1458538.99,1030.46,2024-05-01,0
03726622,JMG LIMITED,18,672076,0.173,0.173,,Small,03/04/1999 00:00:00,"Jmg limited is an integrated solution provider in nigeria, ivory-coast, ghana and iraq that offers fg wilson perkins generators, legrand electrical, mitsubishi generator, kaeser air compressors, abb transformers, tk elevator and trane hvac products and after-sales.",jmglimited.com,IP7 6RD,"Electronics Manufacturing, Energy Storage","Electronics Manufacturing: Energy generation or distribution tech, Energy Storage: Uninterruptible power supply",,0,,1
