Companynumber,Companyname,BestEstimateCurrentEmployees,BestEstimateCurrentTurnover,BestEstimateGrowthPercentagePerYear,BestEstimateEmployeeGrowthPercentagePerYear,BestEstimateTurnoverGrowthPercentagePerYear,CompanyGrowthStage,SortableIncorporationDate,Description,URLs,Registeredpostcode,RTICs,RTICsubsectors,TotalInnovateUKFunding,TotalDealroomFundingMillionPounds,LastKnownDealroomFunding,WomenFounded
08755111,PHARMARON UK LIMITED,721,167092740,0.237,0.142,0.332,Large,10/30/2013 00:00:00,"A premier r&d service provider for the life sciences industry, pharmaron offers diverse r&d service capabilities ranging from medicinal and analytical chemistry, pharmacology, drug safety assessment and radiochemistry, chemical & pharmaceutical development to clinical development.",pharmaron.com,CF24 5JQ,"Biopharmaceutical, Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering","Biopharmaceutical: Small Molecules, Life Sciences: Chemical Products and Services, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Life Sciences: Synthetic Biotechnology, Pharma: Pharma and BioPharma, Pharma: Research and Data Analytics, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,0,,0
07783306,REES TRADING UK LTD,178,23055168,0.7705000000000001,1.217,0.324,Medium,09/22/2011 00:00:00,"Uk robotics and automation supplier specialising in packaging systems. robotic automation, packaging machinery, robot palletisers, industrial weighing systems, pallet wrapping and stretch hooding, baler machinery and bulk bagging systems",rmgroupuk.com,SY16 4LE,"Autonomy and Robotics, Robotics and Autonomous systems, Advanced Manufacturing, Food Tech, Pharma","Autonomy and Robotics: Robotic Integration, Autonomy and Robotics: Robotic Mobility, Robotics and Autonomous systems: Integrators, Robotics and Autonomous systems: Logistics / warehousing, Robotics and Autonomous systems: Packaging, Advanced Manufacturing: Robotics and Automation, Food Tech: Food Safety and Traceability, Pharma: Automation",,0,,0
10304008,"CEREVANCE, LTD",50,37212500,2.025,0.123,3.927,Large,07/29/2016 00:00:00,,cerevance.com,CB4 0PZ,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Vaccines, Biopharmaceutical: Therapeutic protein, Biopharmaceutical: Small Molecules, Life Sciences: Biology and Biotech, Life Sciences: Research, Pharma: Pharma and BioPharma",,0,,0
06624101,THE ELECTROSPINNING COMPANY LIMITED,36,1151644,0.22,0.22,,Small,06/19/2008 00:00:00,"The electrospinning company ltd designs, develops and manufactures nanofibrous biomaterials for use in tissue-regenerative devices.",electrospinning.co.uk,OX11 0QX,"Biopharmaceutical, Life Sciences, Advanced Materials","Biopharmaceutical: Blood & Tissue Product, Life Sciences: Biology and Biotech, Life Sciences: Life Sciences Manufacturing, Advanced Materials: Biomaterials",1755805,2.87,2022-01-01,0
08387668,CONCIERGE MEDICAL PRACTICE LIMITED,75,3255835,0.585,0.585,,Medium,02/04/2013 00:00:00,"Concierge medical is a private gp and doctors service delivering high quality medicine across the cotswolds, warwick, stratford-upon-avon and leamington spa",conciergemedical.co.uk,CV35 9BU,Life Sciences,Life Sciences: Human Health Services,,0,,0
10584642,CLOSED LOOP MEDICINE LTD,49,4362498,0.328,0.328,,Small,01/26/2017 00:00:00,Developing personalised digital healthcare solutions to improve outcomes for patients and clinicians,closedloopmedicine.com,CB22 3AT,"Life Sciences, Pharma, MedTech","Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Pharma: Pharma and BioPharma, MedTech: Artificial Intelligence",960480,16.6,2023-02-01,0
11182598,SLR MD LIMITED,2496,437270000,0.333,0.111,0.555,Large,02/01/2018 00:00:00,Global leaders in environmental and advisory solutions: helping clients achieve their sustainability goals,slrconsulting.com,EC2N 2AX,"ESG, Life Sciences, Land Remediation, Net Zero","ESG: ESG Consultants, Life Sciences: Environmental Sciences Products and Services, Land Remediation: Regulatory Services, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services",,0,,0
07654823,DARWIN ECOLOGY LTD,19,819832,0.22,0.22,,Small,06/01/2011 00:00:00,"Ecological consultancy & bat survey ecologists working across southern england, integrating modern living with the conservation of wildlife.",darwin-ecology.co.uk,SP7 8EY,"Life Sciences, Geospatial Economy","Life Sciences: Environmental Sciences Products and Services, Geospatial Economy: Data Capture",,0,,0
SC154034,ALMAC SCIENCES (SCOTLAND) LIMITED,55,13517523,0.21650000000000003,0.155,0.278,Medium,11/02/1994 00:00:00,Almac group - partnering to advance human health. providing a range of contract pharmaceutical development and manufacturing services globally.,almacgroup.com,EH26 0BE,"Software Development, Biopharmaceutical, Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering, Omics","Software Development: API Development and Integration, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Biopharmaceutical: Vaccines, Biopharmaceutical: Small Molecules, Life Sciences: Chemical Products and Services, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Pharma: Pharma and BioPharma, Pharma: Research and Data Analytics, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research, Omics: Metabolomics, Omics: Transcriptomics",216601,0,,0
11182524,SLR GLOBAL LIMITED,3447,581876334,0.275,0.167,0.383,Large,02/01/2018 00:00:00,Global leaders in environmental and advisory solutions: helping clients achieve their sustainability goals,slrconsulting.com,EC2N 2AX,"ESG, Life Sciences, Land Remediation, Net Zero","ESG: ESG Consultants, Life Sciences: Environmental Sciences Products and Services, Land Remediation: Regulatory Services, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services",,0,,0
03426833,CHALLEN COMMERCIAL INVESTIGATIONS LIMITED,454,26419477,0.2485,0.245,0.252,Large,09/01/1997 00:00:00,We excel at managing risks so you have peace of mind and can focus on your projects. looking for compliance without complication? then visit our site!,ensafe.co.uk,SO15 2BG,"Life Sciences, Net Zero","Life Sciences: Environmental Sciences Products and Services, Net Zero: Low Carbon Consultancy, Advisory & Offsetting Services",,0,,0
12227768,GRAIL BIO UK LIMITED,112,34162408,2.873,2.873,,Medium,09/25/2019 00:00:00,,grail.com,EC3V 9DU,Life Sciences,Life Sciences: Research,,0,,0
06491893,GLOBUS MEDICAL UK LTD,124,6372608,0.273,0.273,,Medium,02/04/2008 00:00:00,"Globus medical develops, manufactures, and distributes musculoskeletal device solutions. learn about the implants and products we manufacture.",globusmedical.com,WD6 3BS,"Life Sciences, Advanced Materials, MedTech","Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Advanced Materials: Biomaterials, MedTech: Imaging, MedTech: Artificial Intelligence",,0,,0
10618020,EDGE HEALTH LTD,44,1616798,0.305,0.305,,Small,02/14/2017 00:00:00,"Edge health helps providers of health and care to make better operational decisions, improve patient flow, and reduce unwarranted variation through a better use of data and effective engagement",edgehealth.co.uk,E15 4LY,Life Sciences,Life Sciences: Human Health Services,49178,0,2020-06-01,0
SC493988,FLEXMEDICAL SOLUTIONS LIMITED,140,0,0.71,0.71,,Medium,12/23/2014 00:00:00,Flexmedical solutions are a contract manufacturer offering a range of services designed to bring your point of care (poc) diagnostic concept to life,flexmedical-solutions.com,EH54 6GQ,Life Sciences,Life Sciences: Life Sciences Manufacturing,,1,2021-08-01,0
13027460,ACHILLES THERAPEUTICS PLC,212,0,,,,Medium,11/18/2020 00:00:00,,achillestx.com,W6 8PW,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Biopharmaceutical: Small Molecules, Life Sciences: Biology and Biotech, Life Sciences: Research, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma",,0,,0
09189148,DENDRA SYSTEMS LTD,33,1971888,0.259,0.259,,Small,08/28/2014 00:00:00,"Enabling faster, effective, transparent and scalable ecosystem restoration for our complex and biodiverse natural world. discover our solutions today.",dendra.io,CT1 3DN,Life Sciences,Life Sciences: Environmental Sciences Products and Services,15000,27.55,2024-05-01,0
12568934,TRIANZ DIGITAL SOLUTIONS LIMITED,1353,143552743,0.399,,0.399,Large,04/22/2020 00:00:00,"Leaders in cloud consulting, analytics consulting, digital transformation strategies, it infrastructure services, managed services and it security consulting.",trianz.com,BR3 1AG,"Cloud Computing, Software Development, Data Infrastructure, Software as a Service (SaaS), Pharma, Artificial Intelligence","Cloud Computing: Platform as a Service (PaaS) & Platform Management, Cloud Computing: SaaS (Software as a Service), Software Development: Cloud Computing, Data Infrastructure: Data Infrastructure Services, Data Infrastructure: Data Infrastructure Software, Data Infrastructure: Data Storage, Software as a Service (SaaS): Analytics, Software as a Service (SaaS): Development, Pharma: Artificial Intelligence and Blockchain, Artificial Intelligence: Data Analysis",,0,,0
06564638,SCANCELL HOLDINGS PLC,79,5271000,0.241,0.241,,Medium,04/14/2008 00:00:00,Scancell is focused on developing innovative immunotherapies for cancer that stimulate the body’s own immune system.,scancell.co.uk,OX4 4GD,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Vaccines, Biopharmaceutical: Antibodies, Life Sciences: Biology and Biotech, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma",,0,,0
11266143,THE ROSALIND FRANKLIN INSTITUTE,250,28278967,1.154,2.009,0.299,Large,03/20/2018 00:00:00,The rosalind franklin institute is dedicated to transforming life science through interdisciplinary research and technology development news,rfi.ac.uk,OX11 0QX,"Life Sciences, Research and Consulting - Physical Sciences and Engineering","Life Sciences: Research, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,40,2023-02-01,0
10123376,H2O.AI LIMITED,89,6675437,0.319,0.319,,Medium,04/14/2016 00:00:00,"H2o.ai is an advanced ai cloud platform designed to simplify and accelerate making, operating and innovating with ai in any environment.",h2o.ai,EC4A 3TW,"Supply Chain Logistics, Advanced Manufacturing, MedTech, Energy Management, Artificial Intelligence","Supply Chain Logistics: Artificial Intelligence, Advanced Manufacturing: Artificial Intelligence, MedTech: Artificial Intelligence, Energy Management: AI and IoT, Artificial Intelligence: Machine Learning, Artificial Intelligence: Image Processing, Artificial Intelligence: Green Tech, Artificial Intelligence: Life Sciences, Artificial Intelligence: Enabling Platforms, Artificial Intelligence: Data Analysis",,0,,0
04748597,AVACTA GROUP PLC,159,58117500,2.6025,0.034,5.171,Large,04/29/2003 00:00:00,"We develop safe and efficacious drugs, and powerful research and diagnostic tools, based on our proprietary affimer and pre|cision platforms",avacta.com,LS23 7FA,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Small Molecules, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Consulting",178837,0.18,2024-02-01,0
11112568,RESOLUTION THERAPEUTICS LIMITED,105,9322336,1.646,1.646,,Medium,12/14/2017 00:00:00,Resolving inflammatory organ disease,resolution-tx.com,WC1B 3SR,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Advanced Therapy Medicinal Products (ATMPs), Biopharmaceutical: Vaccines, Biopharmaceutical: Small Molecules, Life Sciences: Biology and Biotech, Life Sciences: Research, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma",,51.5,2023-04-01,0
09931309,ARTIOS PHARMA LIMITED,137,26436366,1.2145,0.36,2.069,Medium,12/29/2015 00:00:00,Artios is a leading independent ddr company with a strong pipeline of novel cancer therapies in development with first-in-class & best-in-class potential.,artios.com,CB22 3AT,"Engineering Biology Application, Biopharmaceutical, Life Sciences, Pharma, Research and Consulting - Physical Sciences and Engineering","Engineering Biology Application: Health & Life Sciences, Biopharmaceutical: Small Molecules, Life Sciences: Biology and Biotech, Life Sciences: Research, Life Sciences: Life Sciences Manufacturing, Life Sciences: Synthetic Biotechnology, Pharma: Targeted Therapies, Pharma: Pharma and BioPharma, Pharma: Precision Medicine, Pharma: Research and Data Analytics, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research",,223.27,2021-07-01,0
06947754,UNA HEALTH LIMITED,29,15411264,0.211,0.211,,Small,06/30/2009 00:00:00,"Una health - we specialise in pathology and point of care diagnostics; supplying specialist, innovative and appropriate healthcare solutions.",unahealth.co.uk,ST6 4HN,Life Sciences,Life Sciences: Human Health Services,,0,,0
03833301,UPPERTON LIMITED,116,10305391,0.297,0.297,,Medium,08/31/1999 00:00:00,An early phase cdmo with more than twenty years' experience in the development of next generation dry powder dosage forms.,upperton.com,NG7 2TN,"Biopharmaceutical, Life Sciences","Biopharmaceutical: Small Molecules, Life Sciences: Life Sciences Manufacturing",70000,0,2022-04-01,0
11791281,GOOGLE HEALTH UK LIMITED,81,94149279,0.22149999999999997,-0.132,0.575,Large,01/28/2019 00:00:00,"In our paper, published today in nature, we introduce alphatensor, the first artificial intelligence (ai) system for discovering novel, efficient, and provably correct algorithms for fundamental tasks such as matrix multiplication. this sheds light on a 50-year-old open question in mathematics about finding the fastest way to multiply two matrices. this paper is a stepping stone in deepmind’s mission to advance science and unlock the most fundamental problems using ai. our system, alphatensor, builds upon alphazero, an agent that has shown superhuman performance on board games, like chess, go and shogi, and this work shows the journey of alphazero from playing games to tackling unsolved mathematical problems for the first time.",deepmind.com,EC4A 3TW,"Engineering Biology Supply Chain, Advanced Manufacturing, Life Sciences, Research and Consulting - Physical Sciences and Engineering, Artificial Intelligence","Engineering Biology Supply Chain: Computational - AI / Bioinformatics / Omics / Software, Advanced Manufacturing: Artificial Intelligence, Life Sciences: Biology and Biotech, Life Sciences: Research, Research and Consulting - Physical Sciences and Engineering: Engineering Research, Research and Consulting - Physical Sciences and Engineering: Physical Sciences Research, Artificial Intelligence: Machine Learning",,0,,0
